1,5,2,0,9,1,3,0,14,5,3,8,0,0,0,0,0,0,0,1,0,0,0,0,15,1,1,1,1,2,1,9,1,2,2,0,0,1,2,3,2,0,30,0,0,1,0,1,0,1,0,0,1,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,2,2,0,1,0,0,0,4,6,0,19,0,2,0,0,0,0,0,1,0,0,0,1,17,1,0,0,0,0,0,6,1,3,0,1,1,2,0,1,1,0,25,0,0,0,0,1,0,1,0,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,4,1,1,0,0,0,6,1,1,4,0,0,5,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,3,0,1,1,0,0,1,3,2,0,0,15,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,1,1,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,0,2,0,0,0,0,0,1,2,7,0,0,8,0,0,1,0,0,1,0,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,4,1,118,21,4,8,93,11,3,72,1,2,43,0,1,0,15,10,1,2,0,0,132,43,2,11,14,10,0,34,6,2,13,2,5,24,68,35,4,0,277,1,3,9,1,6,10,1,1,4,2,6,41,33,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,3,1,0,22,2,0,0,5,0,0,6,0,0,3,0,1,0,4,0,0,0,1,0,6,9,1,0,0,2,0,1,0,0,3,1,1,0,18,1,1,0,24,0,0,2,0,0,1,0,0,1,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,6,1,1,9,4,8,3,90,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,40,2,0,4,16,3,1,25,2,0,1,3,0,15,2,2,0,1,86,0,0,6,0,3,0,0,0,2,1,8,3,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2,0,51,6,7,2,57,6,3,33,0,0,11,0,1,1,2,6,0,1,1,0,73,20,1,8,7,7,1,15,1,1,5,3,2,20,11,10,2,1,134,0,1,4,1,4,7,1,1,3,3,7,6,9,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,3,1,43,6,0,0,9,4,0,10,1,2,12,0,2,0,10,3,0,0,1,0,13,19,0,2,3,0,0,4,1,1,2,0,1,1,47,9,0,0,54,0,0,1,0,1,3,0,0,2,2,1,20,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,3,0,11,2,7,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,3,5,0,9,2,0,0,2,0,0,0,0,0,1,3,0,0,0,8,1,0,3,0,2,1,0,0,3,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,18,7,27,4,9,2,0,7,0,0,5,1,0,0,0,1,0,0,0,0,15,10,2,32,3,0,0,6,0,0,5,0,0,2,2,4,0,0,45,0,2,9,0,3,4,0,2,9,1,1,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,7,1,0,1,5,2,0,15,0,1,0,0,0,0,2,0,0,0,1,0,11,3,0,0,0,0,0,3,0,1,2,1,1,3,2,4,3,1,25,0,0,0,0,0,2,0,0,0,1,1,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,1,1,89,22,3,10,109,14,0,81,1,3,5,5,3,1,5,5,1,1,0,0,112,34,2,12,20,14,0,38,4,2,6,2,4,37,29,26,14,2,256,0,1,10,2,12,8,2,0,3,4,8,13,22,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,6,1,1,3,1,4,1,15,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11,1,1,2,3,0,0,5,0,0,0,0,1,4,0,0,0,0,23,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,2,4,0,5,4,2,0,28,8,1,26,0,2,1,1,1,0,1,0,1,0,0,0,32,2,0,2,0,3,1,12,0,3,0,2,2,7,0,7,8,0,66,0,0,1,0,4,0,0,1,0,1,3,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,2,0,3,0,0,0,8,1,0,2,0,1,2,0,0,0,0,1,0,0,1,0,10,1,0,0,0,0,0,4,0,0,1,1,0,0,1,1,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,4,1,20,2,3,2,53,2,0,19,0,2,2,1,2,0,0,5,0,0,0,0,46,8,1,2,3,1,0,17,0,0,1,0,1,11,8,13,1,0,89,0,0,4,0,1,2,1,1,0,0,4,1,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,2,0,3,2,3,1,24,3,0,1,0,3,0,0,0,0,2,0,0,0,0,0,14,1,1,2,3,2,0,6,1,1,1,2,3,1,3,0,0,1,27,0,0,2,0,2,1,2,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,0,1,10,4,0,0,8,2,0,5,0,3,0,0,5,0,0,0,0,10,0,1,14,5,0,1,0,1,0,4,0,1,0,0,7,4,1,4,1,5,36,0,0,0,0,3,1,0,0,0,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,5,4,1,5,2,1,0,14,1,1,14,0,0,1,1,1,0,0,1,0,0,1,0,17,2,0,1,0,3,0,6,0,0,1,0,0,5,2,5,1,0,37,0,0,1,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,5,1,1,40,2,20,1,25,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,18,10,2,18,3,6,1,8,1,1,3,4,0,1,12,4,0,1,56,0,1,6,0,6,1,1,1,8,0,1,4,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,2,0,4,1,0,1,9,5,0,2,0,1,1,0,0,0,1,2,0,0,0,0,4,0,0,0,2,2,0,3,0,1,0,0,3,2,2,7,1,0,16,0,0,0,0,1,0,0,0,0,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,4,2,0,63,3,3,1,40,4,0,26,0,1,0,0,1,0,0,3,0,1,0,0,38,24,0,3,8,4,0,15,3,1,3,0,2,18,12,12,2,1,96,0,1,6,5,1,4,0,1,2,2,6,5,7,6,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,3,1,9,3,0,1,10,12,1,13,0,2,0,0,0,0,1,1,0,0,0,0,16,2,0,0,2,3,0,10,0,1,1,0,3,3,1,6,5,0,39,0,0,0,0,4,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,1,0,9,1,1,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,9,2,0,1,1,1,0,3,0,0,3,1,0,1,0,2,0,0,17,0,0,1,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,5,2,1,10,2,6,0,37,5,3,44,0,0,0,0,0,0,1,2,0,0,0,1,61,3,0,6,0,1,1,13,0,1,0,1,1,13,2,8,0,0,102,0,0,2,0,0,0,0,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,1,2,0,34,3,3,1,12,2,0,5,0,1,9,0,0,0,1,1,0,0,0,1,15,12,1,1,4,3,0,5,2,0,5,1,1,3,17,3,0,0,35,1,1,1,1,1,3,1,1,0,1,1,13,9,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,1,80,9,7,2,46,9,2,45,0,3,3,0,3,0,1,1,0,2,0,1,58,26,1,9,9,6,1,28,2,1,2,0,3,23,15,27,3,0,137,0,1,9,3,5,5,1,0,2,2,9,6,22,7,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,4,1,4,2,3,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,19,3,2,2,3,2,0,4,0,0,0,0,0,7,0,0,0,0,31,0,2,3,0,2,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4,4,0,43,11,10,1,49,6,4,24,0,3,8,0,3,0,9,0,0,2,1,0,42,14,1,10,7,6,1,26,1,1,6,3,3,11,17,15,8,2,115,0,0,7,0,7,3,2,1,5,2,5,9,11,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,6,1,1,18,11,26,5,156,10,6,91,0,5,1,3,1,8,1,0,0,0,0,1,92,4,0,21,19,5,1,51,4,5,3,11,7,101,4,7,4,4,259,0,0,9,1,4,2,2,0,13,2,27,3,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,5,1,1,105,39,18,4,119,35,7,139,0,9,30,15,13,2,11,16,2,8,0,0,177,40,4,22,16,13,0,61,7,7,10,14,22,55,53,42,22,7,400,2,1,14,2,13,8,2,1,9,4,26,34,32,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,3,3,0,8,0,0,0,3,1,0,4,0,0,2,0,0,0,1,2,0,0,0,1,5,3,0,0,0,0,0,3,0,0,0,0,0,2,4,4,1,0,14,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,7,3,1,45,1,2,3,7,0,1,9,0,1,12,5,5,0,3,0,0,1,1,0,18,13,0,3,4,3,0,5,0,0,3,2,6,9,12,14,1,3,62,0,0,0,2,3,3,0,0,3,2,3,7,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,4,1,1,12,2,2,1,2,0,0,4,0,0,3,0,0,0,0,0,0,0,1,0,7,11,0,2,1,0,0,0,0,0,1,0,0,0,4,0,0,1,14,0,0,2,2,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,2,2,0,115,14,4,4,146,30,6,130,0,4,10,2,8,1,3,15,0,3,0,0,215,31,2,7,17,18,1,63,3,1,5,2,10,53,19,41,5,2,382,0,1,7,7,6,4,2,0,0,5,16,20,29,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,5,3,1,75,39,4,2,28,6,1,37,1,6,9,0,1,0,8,0,1,1,0,0,40,40,2,14,10,6,0,23,1,0,4,1,5,10,33,21,8,1,130,0,1,8,0,10,7,1,2,2,2,4,27,17,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,2,0,2,0,0,0,4,1,0,6,0,1,0,0,0,0,0,2,0,0,0,1,8,0,0,0,0,1,0,2,0,0,1,0,1,1,1,1,1,0,13,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,4,3,0,3,0,1,0,9,2,0,11,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,1,0,1,0,5,0,1,0,0,0,2,0,1,1,0,23,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,15,2,0,1,13,5,0,97,0,0,1,1,0,0,0,1,0,0,0,1,58,2,0,0,4,3,0,25,0,0,0,3,4,27,3,4,4,0,108,0,0,0,1,6,1,1,0,0,1,4,2,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,7,4,1,10,7,4,0,32,13,3,70,0,9,3,3,5,0,1,2,1,1,0,0,74,3,0,4,1,5,0,24,0,4,1,1,9,12,3,11,12,0,138,0,0,0,0,3,1,2,0,3,1,2,1,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,6,1,1,32,14,13,8,167,21,6,219,0,9,4,6,8,3,2,5,0,1,1,0,238,9,1,11,15,8,1,79,4,4,7,10,18,66,9,24,14,1,430,0,0,7,1,7,7,3,0,3,7,22,6,15,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,0,3,0,1,0,5,1,0,10,0,0,1,0,0,0,0,0,0,0,0,1,11,0,0,0,1,0,0,2,0,0,0,0,1,1,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,5,1,1,103,21,20,10,188,24,9,171,0,6,11,12,12,2,4,10,0,3,0,0,237,41,2,21,18,16,1,78,6,5,8,13,15,59,25,31,24,6,464,1,1,10,6,10,7,3,1,8,8,27,21,20,16,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,6,3,1,48,15,10,2,19,2,0,21,0,1,1,4,2,0,1,4,0,2,0,0,31,22,0,17,5,3,0,8,1,0,1,3,3,7,11,9,8,3,77,0,0,8,0,6,5,0,0,8,0,3,9,9,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,0,114,5,1,2,17,8,1,24,0,0,8,0,4,0,2,11,0,0,1,0,26,27,1,2,18,13,0,18,2,0,8,0,6,8,26,43,0,0,110,1,0,7,4,2,1,0,0,2,3,8,26,27,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,4,1,0,37,9,20,2,34,7,5,33,0,3,4,1,1,0,1,3,0,3,1,0,42,13,2,17,9,7,1,22,3,2,3,1,1,8,7,12,12,2,103,0,1,11,0,8,3,1,1,6,0,5,7,9,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,4,0,95,21,19,7,49,6,0,35,1,0,18,0,1,0,2,9,0,3,1,0,58,36,1,29,17,6,0,21,8,0,9,2,8,16,23,24,5,4,152,0,1,13,5,6,13,0,1,6,4,8,25,21,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,1,5,1,1,0,5,0,0,2,0,1,0,1,0,0,0,1,0,0,0,1,6,1,0,1,1,0,0,2,0,0,0,0,2,2,3,0,0,0,12,0,0,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,1,0,1,0,2,0,3,0,0,6,0,1,2,0,0,0,1,0,1,0,0,0,9,0,0,2,0,1,0,0,0,0,0,0,1,2,0,2,0,0,13,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,7,3,1,37,3,1,1,36,7,0,63,0,0,1,0,3,2,1,1,0,0,0,0,47,5,0,1,3,4,0,27,0,1,0,0,5,21,2,36,4,0,120,0,0,1,2,2,0,0,0,0,1,8,3,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,2,2,1,6,0,0,2,14,9,0,12,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,3,1,0,9,0,1,0,0,1,2,0,4,1,0,35,0,0,0,0,2,0,0,0,0,1,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,3,0,1,0,5,3,0,7,0,1,0,0,1,0,1,1,0,1,1,0,13,0,0,1,0,2,0,2,0,1,0,0,0,3,1,2,0,0,20,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,1,134,14,12,3,175,40,5,242,0,10,56,11,17,4,11,18,3,9,0,0,336,38,1,14,11,15,1,95,2,9,18,8,17,66,33,65,28,7,611,0,0,9,5,10,5,3,2,5,6,26,24,32,23,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,2,0,3,0,1,1,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,2,0,1,1,1,0,2,0,0,0,0,0,3,0,0,0,0,14,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1,5,0,0,32,5,5,2,76,15,12,133,0,7,12,8,4,0,3,7,0,2,0,0,156,8,0,5,4,8,1,40,0,4,2,5,10,29,13,14,20,4,270,0,0,5,0,8,2,1,1,3,1,11,1,12,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,1,0,35,4,14,1,7,4,0,7,0,1,0,0,1,0,2,1,0,2,0,0,7,14,3,7,5,1,0,12,1,0,1,2,0,0,11,10,4,1,38,2,0,4,0,3,5,1,2,0,1,4,3,7,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,2,1,2,0,2,0,5,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,6,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,1,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,6,0,0,0,6,1,0,1,0,0,28,0,0,0,0,0,0,0,0,1,16,0,0,0,1,0,0,1,0,0,10,0,1,0,4,10,0,0,34,0,0,0,1,0,0,0,0,0,0,0,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,7,2,0,37,21,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,4,36,1,8,4,0,0,2,3,0,0,0,0,1,2,2,0,1,19,0,1,9,1,3,4,1,1,1,2,5,11,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,4,0,92,17,17,11,113,12,0,54,0,4,10,1,7,2,8,13,0,0,0,1,80,35,2,22,19,10,0,46,4,1,8,2,5,47,35,43,2,1,229,0,0,9,3,7,9,2,2,7,5,17,31,32,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,2,0,11,3,1,0,6,0,0,5,0,0,14,0,0,0,2,0,0,0,0,0,17,4,1,2,0,1,0,2,0,0,2,0,1,3,6,3,0,0,27,0,0,2,0,0,1,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,57,26,30,11,114,16,6,193,1,10,14,0,0,0,5,0,0,1,0,0,174,23,5,36,13,8,1,66,5,5,7,11,13,50,32,14,16,5,353,0,4,13,1,13,13,1,2,12,3,18,16,22,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,4,1,1,1,1,0,0,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,1,1,1,2,0,0,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,0,68,1,6,4,46,8,1,20,0,3,1,0,4,0,1,2,0,0,0,1,35,21,0,5,17,7,0,20,1,1,1,1,5,12,9,27,3,1,102,0,0,6,1,4,4,0,1,1,6,6,9,20,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,0,2,1,3,1,10,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0,0,3,0,0,0,1,0,1,0,1,0,0,18,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,1,1,11,7,1,2,8,1,0,9,0,0,34,0,0,0,0,0,0,0,0,1,27,8,0,6,0,0,0,2,6,0,13,0,1,2,2,7,0,0,50,0,0,1,0,1,11,0,3,0,0,2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,3,4,0,14,7,1,2,10,6,2,20,0,0,0,0,0,0,1,1,0,1,1,0,21,7,1,4,2,3,0,6,5,1,1,0,0,3,2,9,1,0,44,0,0,3,0,3,4,1,0,1,1,2,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,0,6,0,1,0,12,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,12,2,0,1,1,0,0,2,0,0,1,0,0,3,1,2,0,0,18,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,3,4,0,8,0,3,0,19,2,0,9,0,1,3,0,0,0,0,2,0,0,0,1,23,2,0,2,1,2,0,3,0,0,1,0,3,5,2,4,0,0,40,0,0,3,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,4,1,0,4,1,0,0,4,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,3,1,0,0,1,0,1,3,0,0,0,16,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,4,0,46,7,4,4,118,11,1,35,0,3,1,4,5,0,2,0,0,0,0,1,59,13,1,5,12,10,0,45,2,2,7,4,6,41,9,14,11,1,170,0,0,8,2,4,2,3,1,5,6,15,6,8,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,1,80,9,42,1,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,12,39,8,36,12,1,0,3,0,0,3,1,0,4,12,6,1,0,50,3,8,15,4,2,6,1,1,14,2,1,19,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,3,0,54,20,6,1,40,15,0,24,0,2,4,3,5,0,6,0,0,0,1,0,11,37,1,4,7,11,0,20,2,2,4,3,4,34,29,8,3,1,96,0,0,8,3,5,5,2,2,1,3,13,21,15,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,1,0,262,64,51,52,350,24,3,203,1,9,155,12,16,7,23,44,2,7,0,0,491,80,3,85,75,29,1,99,10,3,43,18,25,110,85,99,22,7,983,1,4,32,6,21,23,2,5,27,7,36,48,57,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1,4,1,1,6,0,0,1,11,0,0,17,0,0,8,0,0,0,0,1,0,0,1,0,31,3,0,0,0,1,0,2,0,0,1,0,1,2,1,3,0,0,37,0,0,2,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,0,101,13,19,9,197,28,16,84,0,6,25,2,9,1,4,6,0,1,0,1,198,28,3,20,29,18,2,62,2,6,12,6,12,37,24,51,8,4,403,1,1,13,8,9,9,1,0,8,6,14,15,26,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,0,8,0,1,1,17,4,0,15,0,0,2,0,0,0,1,2,0,0,0,1,25,3,0,0,1,0,0,7,0,0,0,0,0,6,2,8,0,0,45,0,0,0,0,1,1,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,3,1,1,15,1,0,0,25,8,0,14,0,0,2,0,0,0,0,0,0,0,0,1,24,6,0,1,2,3,0,17,1,1,1,1,0,4,0,3,2,0,52,0,0,0,1,4,1,0,0,1,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,3,4,1,44,4,0,1,11,2,2,34,0,0,9,0,0,1,1,0,0,0,0,1,36,10,0,1,3,6,0,16,6,0,4,0,1,3,8,10,5,1,78,1,0,2,1,6,1,0,1,2,0,5,4,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,3,0,114,2,1,2,10,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,8,37,0,4,11,11,0,18,0,0,6,0,3,5,18,20,0,0,58,0,0,7,5,1,10,0,1,4,3,6,15,21,7,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,0,19,2,2,3,18,6,0,25,0,1,1,0,1,0,2,2,0,0,1,0,26,8,0,2,3,3,0,12,0,1,1,1,0,6,7,7,6,0,61,0,0,2,1,5,1,0,0,0,1,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,2,1,0,14,1,8,3,42,0,0,15,0,0,5,3,0,2,0,0,0,0,0,1,23,3,1,8,6,0,1,9,0,0,2,0,1,31,3,3,3,0,65,0,1,4,0,1,1,0,0,6,0,4,1,2,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,4,1,1,19,1,0,1,127,5,0,34,0,1,4,0,2,0,0,1,0,1,0,1,80,7,0,0,5,6,1,41,2,2,1,4,2,30,9,6,0,1,159,0,0,4,1,1,1,0,0,1,4,11,3,8,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,2,0,4,2,0,1,10,1,0,5,0,0,2,1,0,0,0,0,0,0,1,0,6,3,0,0,2,1,0,4,0,0,1,0,1,6,1,2,0,0,19,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
